Observation id,Boccia271M_2 2,,,,,,,
266.222,Boccia271_2.MP4,421.840,23.98,Boccia 271M,gular pump,,,POINT
266.388,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,STOP
266.389,Boccia271_2.MP4,421.840,23.98,Boccia 271M,reinhale,,soh,POINT
267.389,Boccia271_2.MP4,421.840,23.98,Boccia 271M,gular pump,,,POINT
267.556,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,START
267.722,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,STOP
267.723,Boccia271_2.MP4,421.840,23.98,Boccia 271M,bubble release,,,POINT
269.141,Boccia271_2.MP4,421.840,23.98,Boccia 271M,gular pump,,,POINT
269.308,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,START
269.390,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,STOP
269.391,Boccia271_2.MP4,421.840,23.98,Boccia 271M,reinhale,,soh,POINT
269.475,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,START
269.892,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,STOP
270.058,Boccia271_2.MP4,421.840,23.98,Boccia 271M,reinhale,,soh,POINT
295.371,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,START
295.621,Boccia271_2.MP4,421.840,23.98,Boccia 271M,gular pump,,,POINT
295.871,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,STOP
295.872,Boccia271_2.MP4,421.840,23.98,Boccia 271M,reinhale,,soh,POINT
299.500,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,START
299.750,Boccia271_2.MP4,421.840,23.98,Boccia 271M,gular pump,,,POINT
299.832,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,STOP
299.833,Boccia271_2.MP4,421.840,23.98,Boccia 271M,bubble release,,,POINT
308.089,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,START
308.090,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,STOP
308.090,Boccia271_2.MP4,421.840,23.98,Boccia 271M,reinhale,,soh,POINT
314.432,Boccia271_2.MP4,421.840,23.98,Boccia 271M,gular pump,,,POINT
314.512,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,START
315.012,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,STOP
315.013,Boccia271_2.MP4,421.840,23.98,Boccia 271M,reinhale,,soh,POINT
319.433,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,START
319.515,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,STOP
319.516,Boccia271_2.MP4,421.840,23.98,Boccia 271M,reinhale,,soh,POINT
329.691,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,START
335.946,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,STOP
335.947,Boccia271_2.MP4,421.840,23.98,Boccia 271M,reinhale,,soh,POINT
342.952,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,START
343.285,Boccia271_2.MP4,421.840,23.98,Boccia 271M,exhale,,,STOP
343.286,Boccia271_2.MP4,421.840,23.98,Boccia 271M,reinhale,,soh,POINT
350.450,Boccia271_2.MP4,421.840,23.98,Boccia 271M,end of trial,,,POINT
