Observation id,Boccia262M_2 2,,,,,,,
269.892,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
273.877,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
279.380,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
283.380,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
288.379,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
310.378,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
312.880,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
317.878,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
327.628,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
332.378,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
347.877,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
349.665,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
349.666,Boccia262_2.MP4,696.780,23.98,Boccia 262M,bubble release,,,POINT
352.836,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
359.955,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
365.458,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
371.459,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
372.722,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
372.723,Boccia262_2.MP4,696.780,23.98,Boccia 262M,reinhale,,soh,POINT
373.225,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
374.707,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
384.977,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
390.477,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
393.993,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
398.995,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
403.996,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
408.995,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
414.997,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
421.745,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
429.997,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
435.496,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
435.497,Boccia262_2.MP4,696.780,23.98,Boccia 262M,bubble release,,,POINT
449.497,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
454.496,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
458.745,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
459.311,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
461.063,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
461.064,Boccia262_2.MP4,696.780,23.98,Boccia 262M,reinhale,,soh,POINT
462.063,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
489.566,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
494.815,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
504.623,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
505.111,Boccia262_2.MP4,696.780,23.98,Boccia 262M,bubble release,,,POINT
509.610,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
513.860,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
515.109,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
515.110,Boccia262_2.MP4,696.780,23.98,Boccia 262M,reinhale,,hbn,POINT
518.610,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
518.610,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
518.624,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
518.625,Boccia262_2.MP4,696.780,23.98,Boccia 262M,bubble release,,,POINT
521.622,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
538.625,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
544.624,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
544.624,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
544.648,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
544.649,Boccia262_2.MP4,696.780,23.98,Boccia 262M,bubble release,,,POINT
551.146,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
551.904,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
552.151,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
552.152,Boccia262_2.MP4,696.780,23.98,Boccia 262M,reinhale,,soh,POINT
557.904,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
580.904,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
586.683,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
586.935,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
587.682,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
587.683,Boccia262_2.MP4,696.780,23.98,Boccia 262M,reinhale,,soh,POINT
592.183,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
592.184,Boccia262_2.MP4,696.780,23.98,Boccia 262M,bubble release,,,POINT
592.184,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
592.184,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
592.681,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
593.432,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
593.433,Boccia262_2.MP4,696.780,23.98,Boccia 262M,reinhale,,lbn,POINT
601.433,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
607.934,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
608.210,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
609.211,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
609.212,Boccia262_2.MP4,696.780,23.98,Boccia 262M,reinhale,,soh,POINT
618.460,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
625.961,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
637.211,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
643.210,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
643.746,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
644.494,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
644.495,Boccia262_2.MP4,696.780,23.98,Boccia 262M,reinhale,,soh,POINT
662.747,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
663.514,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
664.014,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
664.015,Boccia262_2.MP4,696.780,23.98,Boccia 262M,reinhale,,soh,POINT
668.267,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
668.269,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
668.519,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
668.520,Boccia262_2.MP4,696.780,23.98,Boccia 262M,bubble release,,,POINT
669.272,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
669.527,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
669.528,Boccia262_2.MP4,696.780,23.98,Boccia 262M,reinhale,,soh,POINT
678.272,Boccia262_2.MP4,696.780,23.98,Boccia 262M,gular pump,,,POINT
678.531,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,START
679.779,Boccia262_2.MP4,696.780,23.98,Boccia 262M,exhale,,,STOP
679.780,Boccia262_2.MP4,696.780,23.98,Boccia 262M,reinhale,,soh,POINT
691.033,Boccia262_2.MP4,696.780,23.98,Boccia 262M,chest out of view,,,STOP
691.033,Boccia262_2.MP4,696.780,23.98,Boccia 262M,end of trial,,,POINT
