Observation id,Boccia282M_3 2,,,,,,,
116.429,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,STOP
116.430,Boccia282_3.MP4,332.870,23.98,Boccia 282M,reinhale,,soh,POINT
120.142,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,START
120.225,Boccia282_3.MP4,332.870,23.98,Boccia 282M,gular pump,,,POINT
120.808,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,STOP
120.809,Boccia282_3.MP4,332.870,23.98,Boccia 282M,reinhale,,soh,POINT
125.063,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,START
125.645,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,STOP
125.646,Boccia282_3.MP4,332.870,23.98,Boccia 282M,reinhale,,soh,POINT
129.229,Boccia282_3.MP4,332.870,23.98,Boccia 282M,gular pump,,,POINT
130.980,Boccia282_3.MP4,332.870,23.98,Boccia 282M,gular pump,,,POINT
133.231,Boccia282_3.MP4,332.870,23.98,Boccia 282M,gular pump,,,POINT
133.236,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,START
133.819,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,STOP
133.820,Boccia282_3.MP4,332.870,23.98,Boccia 282M,reinhale,,soh,POINT
138.240,Boccia282_3.MP4,332.870,23.98,Boccia 282M,gular pump,,,POINT
138.490,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,START
139.407,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,STOP
139.408,Boccia282_3.MP4,332.870,23.98,Boccia 282M,reinhale,,soh,POINT
143.078,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,START
143.577,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,STOP
143.578,Boccia282_3.MP4,332.870,23.98,Boccia 282M,reinhale,,soh,POINT
145.913,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,START
146.038,Boccia282_3.MP4,332.870,23.98,Boccia 282M,gular pump,,,POINT
146.579,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,STOP
146.580,Boccia282_3.MP4,332.870,23.98,Boccia 282M,reinhale,,soh,POINT
148.457,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,START
148.707,Boccia282_3.MP4,332.870,23.98,Boccia 282M,gular pump,,,POINT
149.373,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,STOP
149.374,Boccia282_3.MP4,332.870,23.98,Boccia 282M,reinhale,,soh,POINT
158.173,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,START
159.173,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,STOP
159.174,Boccia282_3.MP4,332.870,23.98,Boccia 282M,reinhale,,soh,POINT
161.468,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,START
161.551,Boccia282_3.MP4,332.870,23.98,Boccia 282M,gular pump,,,POINT
163.052,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,STOP
163.053,Boccia282_3.MP4,332.870,23.98,Boccia 282M,reinhale,,soh,POINT
165.263,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,START
165.680,Boccia282_3.MP4,332.870,23.98,Boccia 282M,gular pump,,,POINT
166.846,Boccia282_3.MP4,332.870,23.98,Boccia 282M,exhale,,,STOP
166.847,Boccia282_3.MP4,332.870,23.98,Boccia 282M,reinhale,,soh,POINT
170.269,Boccia282_3.MP4,332.870,23.98,Boccia 282M,chest out of view,,,STOP
170.269,Boccia282_3.MP4,332.870,23.98,Boccia 282M,end of trial,,,POINT
