Observation id,Boccia261M_1 2,,,,,,,
376.188,Boccia261_1.MP4,467.180,23.98,Boccia 261M,reinhale,,soh,POINT
381.693,Boccia261_1.MP4,467.180,23.98,Boccia 261M,exhale,,,START
381.984,Boccia261_1.MP4,467.180,23.98,Boccia 261M,gular pump,,,POINT
382.234,Boccia261_1.MP4,467.180,23.98,Boccia 261M,exhale,,,STOP
382.235,Boccia261_1.MP4,467.180,23.98,Boccia 261M,bubble release,,,POINT
382.235,Boccia261_1.MP4,467.180,23.98,Boccia 261M,exhale,,,START
382.526,Boccia261_1.MP4,467.180,23.98,Boccia 261M,exhale,,,STOP
382.527,Boccia261_1.MP4,467.180,23.98,Boccia 261M,reinhale,,soh,POINT
382.861,Boccia261_1.MP4,467.180,23.98,Boccia 261M,chest,,,POINT
391.076,Boccia261_1.MP4,467.180,23.98,Boccia 261M,gular pump,,,POINT
391.243,Boccia261_1.MP4,467.180,23.98,Boccia 261M,exhale,,,START
391.784,Boccia261_1.MP4,467.180,23.98,Boccia 261M,exhale,,,STOP
391.785,Boccia261_1.MP4,467.180,23.98,Boccia 261M,reinhale,,soh,POINT
392.118,Boccia261_1.MP4,467.180,23.98,Boccia 261M,chest,,,POINT
413.178,Boccia261_1.MP4,467.180,23.98,Boccia 261M,exhale,,,START
413.386,Boccia261_1.MP4,467.180,23.98,Boccia 261M,gular pump,,,POINT
413.635,Boccia261_1.MP4,467.180,23.98,Boccia 261M,exhale,,,STOP
413.636,Boccia261_1.MP4,467.180,23.98,Boccia 261M,reinhale,,soh,POINT
413.970,Boccia261_1.MP4,467.180,23.98,Boccia 261M,chest,,,POINT
432.020,Boccia261_1.MP4,467.180,23.98,Boccia 261M,chest out of view,,,START
452.021,Boccia261_1.MP4,467.180,23.98,Boccia 261M,chest out of view,,,STOP
452.021,Boccia261_1.MP4,467.180,23.98,Boccia 261M,end of trial,,,POINT
