Observation id,Boccia273M_3 2,,,,,,,
339.442,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
339.939,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
339.940,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
345.455,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
346.199,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
346.200,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
351.209,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
351.542,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
351.543,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
362.761,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
363.260,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
363.261,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
369.975,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
370.391,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
370.392,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
377.148,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
377.730,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
377.731,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
382.235,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
382.734,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
382.735,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
386.822,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
387.489,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
387.490,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
391.993,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
392.493,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
392.494,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
395.997,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
396.830,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
396.831,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
397.748,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
404.008,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
404.009,Boccia273_3.MP4,524.730,23.98,Boccia 273M,bubble release,,,POINT
407.761,Boccia273_3.MP4,524.730,23.98,Boccia 273M,gular pump,,,POINT
409.762,Boccia273_3.MP4,524.730,23.98,Boccia 273M,gular pump,,,POINT
411.009,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
411.425,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
411.426,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
414.345,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
415.095,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
415.096,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
416.019,Boccia273_3.MP4,524.730,23.98,Boccia 273M,gular pump,,,POINT
425.271,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
428.029,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,lbn,POINT
431.033,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
434.532,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
434.533,Boccia273_3.MP4,524.730,23.98,Boccia 273M,bubble release,,,POINT
434.533,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
435.529,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
435.530,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
439.282,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
439.283,Boccia273_3.MP4,524.730,23.98,Boccia 273M,bubble release,,,POINT
439.283,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
446.295,Boccia273_3.MP4,524.730,23.98,Boccia 273M,gular pump,,,POINT
450.459,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
451.042,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
451.043,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,lbn,POINT
454.796,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
454.961,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
454.962,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,lbn,POINT
456.464,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
466.316,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
466.317,Boccia273_3.MP4,524.730,23.98,Boccia 273M,bubble release,,,POINT
472.326,Boccia273_3.MP4,524.730,23.98,Boccia 273M,gular pump,,,POINT
476.731,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
477.063,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
477.064,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,lbn,POINT
481.828,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
482.083,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
482.084,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,lbn,POINT
482.834,Boccia273_3.MP4,524.730,23.98,Boccia 273M,gular pump,,,POINT
483.334,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
497.334,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
497.335,Boccia273_3.MP4,524.730,23.98,Boccia 273M,gular pump,,,POINT
497.335,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
501.334,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
501.750,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
501.751,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
503.105,Boccia273_3.MP4,524.730,23.98,Boccia 273M,gular pump,,,POINT
503.253,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
508.256,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
508.257,Boccia273_3.MP4,524.730,23.98,Boccia 273M,reinhale,,soh,POINT
513.017,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,START
518.872,Boccia273_3.MP4,524.730,23.98,Boccia 273M,end of trial,,,POINT
518.872,Boccia273_3.MP4,524.730,23.98,Boccia 273M,exhale,,,STOP
